Feature_1,Feature_2,Feature_3,Feature_4,Feature_5,Feature_6,Feature_7,Feature_8,Demand,Optimal_decision
0.8441712540421452,0.8855622733202102,0.13949022264710642,0.06054264725683234,0.19244713393513568,0.5323909501476555,0.15453749785060933,0.8274644142909824,8.529282209385084,8.850230722074787
0.9202064102519463,0.0148535058712852,0.4897482145987547,0.6919893018478965,0.8159769102727735,0.6454276633054632,0.044326137437360136,0.6573823116057486,9.755624274852655,9.526313664841513
0.5103891719162135,0.1567344006366339,0.3818643145797609,0.5671783025101296,0.9985595318664587,0.1937283001265494,0.9688730783827925,0.9745731571854297,7.087693447311207,7.180789355724544
0.18625068563669034,0.8945066037497601,0.6781679341974961,0.680065999517043,0.6531678098975211,0.8671664389858564,0.6813842467147962,0.5724773969305811,9.165526667481165,9.142315520375796
0.766023516708816,0.8298724847646136,0.9799988384639933,0.340835771239301,0.3604782442501373,0.21523034161873267,0.13764340411393505,0.9226069249940209,7.124198468367925,7.299592256384321
0.2033542979063252,0.12694192871494558,0.7208898289760978,0.5643783379413981,0.5683007095292594,0.4533952549598671,0.9319022881649351,0.8585480437800991,5.418976625246359,6.137040531091608
0.4957724240950959,0.7899908637874736,0.560278394953909,0.7207367363169506,0.17983219531707073,0.4973025057163819,0.8003841629227791,0.10672502320336597,7.274331274690393,7.723433606861968
0.17671117056561136,0.8358444624333439,0.597657422843012,0.44097451257924725,0.37292830508870145,0.6997304635507401,0.761576518228321,0.40953200366616194,7.9997578283629975,8.223632402457811
0.7213626232502806,0.2503799617822171,0.5872676492267821,0.8145799193839789,0.8539842489916382,0.5208753740138455,0.8187127414469932,0.7580362515575275,8.709358437701,8.208620993871923
0.172445725904524,0.4536527092391093,0.2266726104693042,0.7091845741816634,0.31887358508391395,0.5994729486887111,0.29134657371661543,0.10638925533018251,5.881377907677782,6.226953713258486
0.8276577099496759,0.9181125193443666,0.3997701644354833,0.3533428979457113,0.3790179328186757,0.13339967696808452,0.04505919467349495,0.2049545397360958,9.692925099511045,9.58148062655981
0.8175061615558661,0.744201912578031,0.8000890364288767,0.6328074809179057,0.8325504237736772,0.1692282280114582,0.5891933545708083,0.05183934265935741,7.215181524585303,7.170543301742832
0.6723252507613952,0.7514863400267306,0.5802923550357062,0.2522692746738533,0.3441373924833455,0.6826091889580668,0.7356750609953009,0.5721153548159928,8.432263233131975,8.814117839741414
0.26436707214336186,0.714786605691409,0.12557390185158535,0.891969806960841,0.5711672091789879,0.8864527637383655,0.6265345152463703,0.03539049543656847,6.0696837477237215,6.509213719489921
0.7837718884003287,0.4291738942835972,0.09557779962116397,0.3799798638781966,0.5384718844956652,0.44894262238069005,0.6056066245677334,0.2487521369315393,5.442495141301523,5.558191395724402
0.8711106155440066,0.9631218125674412,0.13436741946051423,0.1860588138965371,0.587548672924456,0.4500107108771054,0.8908339756559991,0.8463482665094715,8.034049949291786,8.130796017042279
0.21554359936409273,0.8413716812720287,0.9311254299610157,0.664907367617954,0.9391476336154317,0.6491075347977272,0.3552234182872237,0.3151255480497023,6.728747986540289,7.032585531007109
0.3541809796387606,0.06030380701064619,0.2846275403262948,0.5159405687192482,0.9449829814004662,0.9402914793258937,0.6873904841445883,0.8903145897294363,7.816726461707762,7.75550668025178
0.7392905830164282,0.42762150151572154,0.18134443396550626,0.6522080563223753,0.35251376622668706,0.16703987733387904,0.5910306020350962,0.28542195096616274,5.923888708874945,6.021214786922013
0.16700357888901707,0.6925241676864947,0.26587335016364577,0.9285644406528989,0.8749071776624432,0.16472607142961526,0.5016148361741439,0.029770110817729734,6.822734438276764,6.898298477243587
