Feature_1,Feature_2,Feature_3,Feature_4,Feature_5,Feature_6,Feature_7,Feature_8,Demand,Optimal_decision
0.39829194443724636,0.2528291453003013,0.6063536047119885,0.49520527992858043,0.3399936204205105,0.11322248878435748,0.6660685247407208,0.5675107699962924,6.539742078781953,6.589162190407822
0.22493002828940523,0.14517250262749026,0.5430387110705591,0.9660384211583989,0.9296699284658966,0.7229899706652024,0.5739659580410569,0.3521610727482283,7.71717661087224,7.831345377178076
0.0940869108557375,0.017608943729736537,0.049012862496414566,0.8876967285774862,0.20583532057246057,0.8853686869669349,0.7775465317589861,0.6825582339804319,4.4498845184790055,4.63469419842178
0.5858756885235223,0.18950138543376793,0.9992565011366046,0.7390347597988106,0.9692850832914721,0.885639496592011,0.9589160064745753,0.9109095203892004,5.0893669144772335,5.631612345198169
0.07494433002051348,0.3925445640357238,0.44997046219695025,0.2751632691640905,0.6576616051580499,0.8916283812363484,0.20958223432717182,0.9250521714648524,8.671444342757525,8.624634570494724
0.7529052185697125,0.9935168977983366,0.628268248681072,0.503631410526337,0.29879111720100016,0.436434889067259,0.3947356573655546,0.08114542385093748,9.29035033484932,9.339013028812564
0.3098925857292679,0.41355296225773486,0.035748333167027746,0.9887345402679344,0.7404146211579766,0.21453771042132808,0.7597415401956255,0.7325876153079491,5.040847899613691,5.0581553384114555
0.6676917632943931,0.7907149235721034,0.8313323916247807,0.5734609663384553,0.5012671649853447,0.5428151052820679,0.4880626056569295,0.5102177602898743,8.017875259433756,7.894952913717513
0.09051439724803267,0.03361549379523632,0.9620807795285309,0.31914075977232714,0.1579598939397875,0.5577133564249543,0.751251487752697,0.4391513732299853,3.2916453282150555,3.554195014023221
0.560076142520949,0.6451855410268301,0.38587865722831527,0.22217045846337413,0.5281811026296004,0.6642527366245442,0.7208181242392856,0.5194386477616723,8.013358206633068,8.14072436953778
0.8199025119354626,0.6326330957530469,0.09364516602611095,0.2410666564152154,0.3833337879758495,0.5408320821287349,0.5993296364145313,0.2817076314051048,5.829008407158236,6.182554987277522
0.02712819221296925,0.12014384759995211,0.8692994820979004,0.6478632999134145,0.406262351191068,0.5939853779405669,0.8941631286273244,0.9773424135289729,5.3524336321172505,5.061338246391118
