Decision_Q,Demand_D,Operation_Cost
8.060786759014324,8.48479320086847,0.31800483139060987
8.060786759014324,6.536535943550136,0.381062703866047
8.060786759014324,5.268665964359624,0.698030198663675
8.060786759014324,6.679551130161142,0.3453089072132953
8.060786759014324,5.308351030874783,0.6881089320348852
8.060786759014324,8.496941170948555,0.32711580895067316
8.060786759014324,6.300609859322792,0.44004422492288287
8.060786759014324,7.035110014122716,0.25641918622290194
8.060786759014324,8.136335392424577,0.05666147505769015
8.060786759014324,6.607599531474244,0.36329680688502
8.060786759014324,7.574400969137446,0.12159644746921949
8.060786759014324,8.692081875531711,0.4734713373880406
8.060786759014324,6.212111542447817,0.46216880414162675
8.060786759014324,6.7994506960209415,0.3153340157483455
8.060786759014324,7.4747013632114525,0.14652134895071778
8.060786759014324,7.525319986237293,0.1338666931942576
8.060786759014324,7.767578810420092,0.07330198714855785
8.060786759014324,5.599481739225436,0.6153262549472218
8.060786759014324,8.29559200629945,0.1761039354638454
8.060786759014324,6.490757149138272,0.39250740246901294
8.060786759014324,6.551440767839009,0.3773364977938287
8.060786759014324,7.751490418027952,0.07732408524659284
8.060786759014324,4.5282790908295585,0.8831269170461913
8.060786759014324,6.761634804334234,0.32478798867002245
8.060786759014324,8.224902818341942,0.12308704449571373
8.060786759014324,6.098679234456549,0.49052688113944365
8.060786759014324,9.443071650421372,1.036713668555286
8.060786759014324,5.727852884066225,0.5832334687370246
8.060786759014324,9.542971279818351,1.1116383906030207
8.060786759014324,6.696407381495796,0.341094844379632
8.060786759014324,8.015922639941753,0.011216029768142732
8.060786759014324,6.049841593956506,0.5027362912644544
8.060786759014324,7.564693949289263,0.12402320243126508
8.060786759014324,7.774134592412976,0.07166304165033699
8.060786759014324,7.971528760422184,0.02231449964803489
8.060786759014324,4.949164479445725,0.7779055698921498
8.060786759014324,9.235854077919802,0.8813004891791087
8.060786759014324,6.185934793730357,0.46871299132099176
8.060786759014324,7.711939776729301,0.08721174557125555
8.060786759014324,8.172631120215508,0.0838832709008881
8.060786759014324,4.444507213911323,0.9040698862757501
8.060786759014324,9.180184085452822,0.839547994828874
8.060786759014324,7.276473389537288,0.19607834236925892
8.060786759014324,6.718508181383652,0.3355696444076679
