Feature_1,Feature_2,Feature_3,Feature_4,Feature_5,Feature_6,Feature_7,Feature_8,Demand,Optimal_decision
0.08456218750658373,0.17508794885519408,0.6815763954212507,0.26279949284128723,0.5973495335426531,0.33471580300099424,0.45286091507303605,0.5980263909164221,5.915127119069296,6.2931362873602135
0.8322618932372042,0.5080496451729412,0.12552994388066752,0.052417928579517215,0.20913873553510975,0.18728142576828255,0.4127047055827908,0.458110624841396,5.804143831405111,6.159496457371868
0.275565716153528,0.21347752182247848,0.5626930302712063,0.6185182302194735,0.5382192083328339,0.4699610536952715,0.5376097061050601,0.39123848201067035,6.998024431592744,7.00267828911345
0.7350303643836024,0.7940535468679919,0.33047102430005526,0.4630060505553788,0.31639500935733245,0.6128558239452195,0.9781374867271262,0.9432123983622877,8.943251644911356,8.777157154810729
0.38173763437091335,0.363277324580652,0.8393147658894027,0.0631987866279351,0.6619345279287134,0.6167595928630729,0.45814771896723205,0.8788612296598098,6.268938644887558,6.460091089670335
0.755796574933502,0.5308944914045243,0.5889905565765112,0.042565750127799395,0.5096555722799753,0.35515047138446765,0.38009937100402813,0.1114202106805453,6.933780375785917,7.530115229785188
0.8093524923709247,0.9932989744560315,0.8553510072601751,0.07909166480086172,0.14288025924259462,0.6294537429434331,0.6004620529866707,0.3935939535294156,8.082840107143735,8.27538957747547
0.9677061342631242,0.11055245161895377,0.3638584655977104,0.06934122684398603,0.4027669874223385,0.11338856182012347,0.9807500782275441,0.7711218767331401,6.413929186665897,6.813547617810038
0.11099655657143204,0.6277477921455263,0.6520508601980163,0.2035613581213067,0.48452294566122234,0.27858855525404136,0.5518892156768233,0.8560612068178011,7.205146429483516,7.4002985382638204
0.5233633077138313,0.8427167890256808,0.08704846597140581,0.9486214687845558,0.15956096130616926,0.23464876409463942,0.717407118012478,0.8487764789597608,6.477073782724598,6.716843261916708
0.9324329665509452,0.5613293809720016,0.47347771635290414,0.7001110719713964,0.7906533051748458,0.7894596329990944,0.5949455694418649,0.35779304168635717,9.316409906628197,9.321290197827192
0.3054661914952185,0.30121698825376153,0.8341623404082037,0.8747880026678552,0.7026121140266461,0.6780997960183306,0.7581283136755775,0.0601122221885656,5.107032727632421,5.47148242703917
