Feature_1,Feature_2,Feature_3,Feature_4,Feature_5,Feature_6,Feature_7,Feature_8,Demand,Optimal_decision
0.9555788699587285,0.8849232625957801,0.27770322917214973,0.730424711641301,0.5967707300960888,0.22220477359497504,0.393353363359661,0.8324655698713437,9.992866064771622,9.832204553673472
0.08129534600261445,0.4005254719074476,0.6928535136548518,0.8498885011281301,0.31028637716294516,0.20378044529961403,0.31634458586193237,0.42406907347626055,6.36073085635504,6.518813859935773
0.7766054095562223,0.09884645881840037,0.7445625724717463,0.11005372891868148,0.7008013880623221,0.7205796769510787,0.3256261798460637,0.7272854225383526,7.453453414569186,7.688293919163521
0.7547200254260874,0.8781995762495313,0.15576948692258352,0.24501231778863508,0.8025104370622537,0.28694716840956225,0.7182669670485704,0.12235190267137741,6.740044883042222,6.925646226088761
0.9709832928397802,0.4921357488274518,0.04097416628577499,0.301253364295736,0.01349567657496109,0.4641176756958112,0.05120879817975754,0.6294721250240753,6.296508323493432,6.624141634846145
0.28137654024283,0.9840970330545914,0.6633376845018915,0.4492118649565947,0.8471155155162201,0.1543597317295866,0.4259883500591092,0.11741636810122513,8.151695377004613,8.430029103328861
0.9140103989641879,0.5795629702709437,0.3258066152513722,0.23408284262176704,0.8227435742832236,0.09608575813712739,0.5060581240783619,0.025963826646662413,6.624050157763995,7.176601840481426
0.389041232591929,0.8826157848076247,0.6069376089399772,0.4893552801882277,0.7238854477199453,0.42277426651639716,0.7680911448306014,0.7111690940072745,8.869184971655205,8.931630021351593
0.3073845475677047,0.15951417625912945,0.013878030833464838,0.08132813248981818,0.16002486771661972,0.2490946498150981,0.5053105483475898,0.8777489997899325,4.041703868768203,4.199534480858729
0.6805428748255415,0.7301228758617674,0.568293330852287,0.3530380077541987,0.406635509042511,0.6406428350009894,0.19399237310652417,0.9201216016449169,9.939961395433814,9.988948003786106
0.23575983302410952,0.09002622176516084,0.5083459279583471,0.48253850902750917,0.1658378187780336,0.9168081749716026,0.7285430913143931,0.43423177577509087,7.306018763913997,7.0983774099170995
0.41878749840705576,0.5204757768884258,0.8323367496090597,0.055822560612817984,0.29769916093493254,0.21907173450645634,0.7896467748572561,0.6934437401507736,5.725735822753126,5.69848231980318
0.23440912723791985,0.04881796564242147,0.7126058107780492,0.5976303138145372,0.6519044767318021,0.6840229936002094,0.431981077292135,0.6742473103608867,6.721600027047741,7.148645881138042
0.7642640086862627,0.11926826584414596,0.2505025094290535,0.6423228300086179,0.7780206426965312,0.7900094271852969,0.8962704348025905,0.18962215438452468,6.358941643993856,6.671912986062773
0.9859349699939248,0.6189701565991603,0.7835991351188712,0.6880306764321223,0.3614476951602412,0.6248531004920503,0.40238911107032094,0.041084514960432306,7.552137367237524,7.592470288850056
0.45463681569757075,0.23545060984565935,0.33640260664895405,0.888086586172213,0.1976416108795136,0.755386254619101,0.9885931030759242,0.6084903812677377,7.040981414007102,6.814043258828152
0.1958444449673643,0.8899246826045408,0.2741086825740955,0.8523204545335119,0.5489771897178587,0.5029073196923621,0.16815867601243384,0.5164705952385641,9.139692709192824,9.014270783420121
0.37311433648958214,0.7496410874589607,0.7450931893001386,0.10434548563521606,0.19894638863630942,0.27622769278025006,0.6590289618379924,0.6701490346820145,7.459907598329434,7.2350551394825295
0.19619576949775108,0.9749528887020755,0.9456209782773839,0.38845948699435884,0.19987797366272464,0.36926419903212215,0.5744057186136724,0.5164570833327187,6.341662668540868,6.402301503349023
0.7063359274274711,0.9701949096528778,0.33877809781792434,0.8165245160750819,0.8088949472943031,0.07960719846573916,0.921895029606913,0.7467628488983203,8.898008780316554,9.427606409531538
0.0052630444725243475,0.9681977537132083,0.9698739966214267,0.3232201728415415,0.40542760817757295,0.5473019386916804,0.517909468425162,0.6236230520721388,6.340801199927288,6.367492175334639
0.6734613731738028,0.46307049498202557,0.6353790857951354,0.7067454899641322,0.7221893755853745,0.52382012017154,0.14344483006564668,0.02100575496067525,7.673447474373651,8.06868179741025
0.15724389124324079,0.7739229500467579,0.06550874882058666,0.15466732276374184,0.26423083993328034,0.6222739245528603,0.35548587660515296,0.32804258899797767,5.9437335728002765,5.920066805751509
0.3050360781752737,0.009151141100021909,0.6502200908869041,0.5944486436545192,0.7231242733851032,0.9715330066026513,0.7018493903642051,0.24687972689479853,7.155085939313029,7.147780561770611
0.024186266533840706,0.925798957718123,0.7836742968487906,0.4311786271326482,0.3582000272388137,0.16998005399622595,0.14423338399694008,0.43716616880148385,7.408229173100318,7.707060602214298
0.60479427140081,0.6016670062058266,0.9938747266854729,0.004621134952292216,0.1539691280178075,0.6072363143858778,0.0996673936895589,0.792729795285195,5.889947871622648,6.357038479810813
0.6753278781260884,0.9040729413015052,0.7295637665298024,0.31611774197122977,0.7819825203055002,0.659550569639687,0.3913208314412424,0.07544782414030904,8.64871204698073,8.71168124220719
0.5292029231868555,0.7424226004275924,0.9340114682868997,0.957073169925843,0.6690933929389316,0.11732936349046852,0.6676413444764029,0.8253349281296094,6.425876556942183,6.659367091127648
0.43512128716773957,0.6058221474130955,0.059198610918083205,0.3516469324632989,0.3943474390803995,0.903033868260212,0.4355904586709316,0.9253412357487952,6.818041130127235,6.921843425830498
0.24172372091875471,0.7674301329058374,0.18615145963813395,0.06829162032290947,0.0589687403649094,0.7033621437674917,0.3686591782786264,0.9804397453996222,7.467035823019139,7.925995400345558
0.9129388117842123,0.8472428632510997,0.8012052958189416,0.2800757512662708,0.06311344504642047,0.5957227987231747,0.4435409647226478,0.21772439393680632,7.6404857780661946,8.119454022079767
0.3023735631118649,0.8257255335870418,0.8182947244667031,0.8057942477864953,0.3476284731587814,0.6954791577191374,0.4786076880372212,0.4706061040101177,7.889026799935019,7.772457822213772
0.2913546511499039,0.5913384480377792,0.8092470167626247,0.22937445379829025,0.3252386302665373,0.737617215910218,0.7764384654683919,0.13526206858171497,5.848345244415201,5.8546987330486076
0.20905162675102196,0.7989696877751876,0.7598480058812331,0.5072206063242506,0.07393700253373714,0.017345171351021316,0.7161877701552597,0.6371249278059068,6.313291753303799,6.734745773445534
0.7088730859308794,0.6058754022503798,0.1311171313931423,0.34300358582720547,0.2614007530534769,0.3920174947638636,0.9568634125882922,0.05713848992231496,5.134774379192809,5.149522106334916
0.8372472230833214,0.5520433389970975,0.3793606529631455,0.5756104933926104,0.04679309068398596,0.16723229784163596,0.6205916892855331,0.7364239035108763,8.113973335923385,7.955568650792907
0.7736936928810102,0.6317084080893799,0.5907121459172912,0.5388989073610106,0.2707767133465592,0.8447791542396207,0.4338230454478825,0.5281317840585701,8.917333823052497,9.271614458692925
0.2969651128437699,0.7485322414342689,0.5766927947066492,0.823533470050599,0.8054891334892212,0.8879909788664161,0.14700143602113702,0.2360255770230606,9.39928846077957,9.703053583347407
0.10078065690580518,0.25662939283213393,0.9573174119799759,0.07498134874488438,0.8055886642316799,0.41763916374370647,0.8251963238055904,0.8925035521188989,3.821662499089397,4.0420768674694365
0.5980945639941195,0.5451162841275289,0.01695356380602986,0.35585935856716744,0.37578563003938836,0.9040908175174565,0.3432627012022913,0.8526464479042505,6.523040172742522,6.654286107218941
0.5156236724790565,0.15127153572090757,0.8574297892002442,0.47168512717348277,0.7022434798620877,0.7924968600098612,0.33674971311663404,0.08632354445306589,6.094078847303718,5.954940322497015
0.8190628733623762,0.5744586769180787,0.7104819540725765,0.4803404811243899,0.2872123416079124,0.4131656205616153,0.47605859172709586,0.24456725631932308,7.429835628670565,7.519595369113021
0.9607250582035425,0.718733229546051,0.8454315352013521,0.00025835005925778365,0.6074064418294232,0.4904408767076055,0.04694857953774312,0.598175698705302,8.152112651448302,8.30664483814747
0.13902807658454874,0.3553370154892338,0.6094655857859498,0.7812681235757147,0.022130892508787192,0.5622757543705543,0.7310671478601851,0.4318135849462795,5.958388234287073,6.394307707822537
0.7634620265167625,0.4394318870828151,0.26492045691042,0.2334600257363556,0.34336362604501003,0.06129327136223217,0.02919834092414597,0.7584479706855481,7.542197295411999,7.878160890884874
0.37615545142377804,0.936587691885397,0.07699496028614028,0.3283599252950239,0.38922158774681104,0.30566770650985653,0.2634042216739906,0.7149803788729715,7.280053821967982,7.398916790274864
0.24385314558427695,0.0767800714255995,0.3336340165147753,0.657373053264139,0.16899516852846352,0.12987995885260095,0.8473442688283525,0.38876561542241383,4.7781843067097345,5.41008865604891
0.7378438636881166,0.6698098237728373,0.8292277202402423,0.7861034731104966,0.6894142584144642,0.8372138794368736,0.14685710799069907,0.7096517142504462,9.203698988054118,9.112336151334544
0.7058757411967584,0.32832819127488,0.2782226996082754,0.01769022464508907,0.9605990907886489,0.9047731661430509,0.32735501115699017,0.6390148139038617,8.079027710979247,8.123785623723158
0.4140643994972576,0.276395909484327,0.6361348778787698,0.150556303449769,0.7490461283430357,0.5516913850373565,0.9877317511090841,0.3755049683682945,5.816282459718174,6.222196478365422
0.4479084233102031,0.5957710510946119,0.8696316929123643,0.4523258343811041,0.33451151348009167,0.5576019585430914,0.4461459393051066,0.46124291749330026,6.309498717793672,6.42195827325264
0.14061095141868019,0.9071042306285927,0.10596469495352523,0.25644518910677094,0.531606400655051,0.8052090641262475,0.9004256677838758,0.982489241751471,6.458282494464526,7.219754068165273
0.6843400525260457,0.5889366116778866,0.5718317525452586,0.8885571769173674,0.07639846250084847,0.12041211709715505,0.44932479387560564,0.5661992496396957,7.7173616323140175,8.024708771886882
0.2704741755529966,0.771114680386717,0.28835525283587327,0.15485352759223836,0.1890536784374368,0.550236006723238,0.43552837184159765,0.12142360131395336,7.425105194427934,7.251154219648425
0.43302977348596816,0.922631024509875,0.5443025441875616,0.17307562493756457,0.46279050708901737,0.7047443245392871,0.5958782148102215,0.439742797041648,9.354544991256265,9.298547113527574
0.9614175728827972,0.6684457060421727,0.6780032637553066,0.7311583260587603,0.3258108467557721,0.5254463242716308,0.5729828815743531,0.5175883952647511,8.494932453077036,8.715797650633705
0.9377363429741045,0.6306574017980647,0.30487757050174713,0.7490008500060463,0.18150632121789412,0.24020508231212878,0.32276378594685384,0.19596718253138445,7.770380709748344,7.908822629057548
0.29144783333572644,0.3849467700901056,0.7124076469425052,0.14444064840962068,0.35877524354109946,0.5231703141098079,0.021788853259779417,0.7657704685780836,7.545739489041609,7.680693317951276
0.37546880402459903,0.8070589433150446,0.45939640661557335,0.1657606049862902,0.5581842107970291,0.9492082531040279,0.8322388918630839,0.7875323230595841,9.121596673978447,9.258463672146943
0.7508510028968494,0.8744480947409413,0.1977743210491526,0.9552959398940495,0.24954708652521973,0.4083589621306123,0.21081277569115986,0.909342003333105,9.419859267643469,9.251113037498792
0.2796702098407656,0.7023878397742432,0.4360306741561448,0.511030611931667,0.5630366838341989,0.06036059877175959,0.9648558466572977,0.7037708909083621,6.765296136634873,7.405954436195516
0.24457341038096125,0.6281070233968844,0.6278635650773572,0.33536716995869154,0.05178119584614216,0.629566878728075,0.8727083530516828,0.45626157987484617,7.033200327477984,7.079314265628439
0.632312851723059,0.7481134346233647,0.38430144952836365,0.2708744952505845,0.7171887144540026,0.018916387138938506,0.06372596824705734,0.7825743060228357,9.360119809017228,9.260578796410492
0.7082121569797059,0.9606881513047617,0.47263684326893596,0.7269979012285435,0.8663013614803755,0.1755093759008809,0.4092797522374301,0.00995865953610886,8.602194013612472,9.473685509883381
0.8576700952808253,0.7120244799356253,0.45548159049409864,0.03514688495844953,0.2686548845338651,0.9791316376740563,0.7511721707317605,0.16563711867453745,8.781325301561983,8.84548247079388
0.37908385751094775,0.34892979157945125,0.7506710262955456,0.9421245697542598,0.8586494898778062,0.2702181757315284,0.5848035085380917,0.6982519751207414,7.031835813634855,7.1907891276176805
0.1839298850827269,0.4629471560290359,0.7049843190814314,0.9964742829484282,0.14335321596050732,0.8176357081580452,0.7776079368719775,0.7424121280762154,6.9584301389749195,7.138494466182494
0.3424711234485235,0.6073453981590451,0.22933279467033651,0.9043659190303723,0.8523218529181114,0.3152776246350031,0.9032746369950934,0.2881360289383301,6.320196517844822,6.588057454944416
0.05410160352747395,0.8346516239840753,0.49810636853160195,0.7285478349683665,0.5888317001025594,0.3406700477224768,0.7621266494515684,0.3791414707344567,8.11984386144998,7.961941947098517
0.4745648189258075,0.9546471046765852,0.500404187338717,0.7637765505617043,0.8709142958879789,0.1806328675571025,0.38493033815053745,0.4451019444936207,9.639564112806116,9.90578770303364
