Feature_1,Feature_2,Feature_3,Feature_4,Feature_5,Feature_6,Feature_7,Feature_8,Demand,Optimal_decision
0.37892070964771973,0.6784312455846011,0.2061110977579128,0.5884045823060517,0.7649314366388046,0.22310527979304873,0.833547962610291,0.9806847887119419,7.057911324076747,7.1853093706479285
0.45539299846418435,0.2884499472562968,0.6842529077525992,0.7589275560881522,0.13321797104382915,0.13627456384020453,0.8105910125168607,0.22938083496503503,5.725864776974216,5.637634210628422
0.03129743853554412,0.07833793850306436,0.9430500436508966,0.8054969053734963,0.7935947185121834,0.5820019394765018,0.7853462180450187,0.6906548455034267,4.54055740007107,4.667162291124316
0.8249495614263693,0.6369109966759696,0.06312805747965267,0.19261781976919357,0.2508574687011962,0.36301774057930725,0.08166367676736208,0.3596110392836376,6.188895343545777,6.542653209010556
0.7960856516902002,0.785190749309536,0.27633302812664584,0.6431370011304687,0.9822913375022647,0.33699379558166187,0.1338204772440975,0.6324716308008316,9.662956353464466,9.682938442407952
0.11160137481179733,0.004985259063631786,0.24918418658048436,0.7298665054764332,0.2783314587423362,0.4609712098760512,0.2672813099465394,0.6713178596954499,5.680337491693596,6.421908003376293
0.5763238243402048,0.6462908863105042,0.3957108130700797,0.3840246944672996,0.6140129432793391,0.8118477706447418,0.14448542629427152,0.3360643953498822,9.33601949333866,9.196470638426867
0.18324845625369912,0.8232689553503416,0.4447055353996645,0.7651471356549587,0.5380217612400879,0.6232990734108036,0.06878071717379897,0.4455738777684318,9.60345218216408,9.544049084904358
0.8260006670665493,0.37524413409135127,0.28417421201462834,0.008493249941048053,0.7271597429414242,0.46741703484242436,0.15118170028500544,0.26194204609100824,7.388208397712257,7.45007427620988
0.7302305923357779,0.09564617036897194,0.44316151465154563,0.8241412553231393,0.36625812918087863,0.6102625988527863,0.26686925670674955,0.10031249586457192,7.453797547568327,7.696350489673412
0.490717928045739,0.09193352855876469,0.647713904248264,0.4119082309363027,0.873702148242351,0.04080009665985307,0.7731207129785841,0.5087419419111244,6.118548720570394,6.367986979339603
0.32882744668717234,0.22299856780804095,0.6007878385117209,0.3259254333157351,0.04749474281118049,0.4790135847568957,0.6787712642146448,0.5356015928573445,6.338590104071898,6.618276465536865
0.22448933682377825,0.06326968380288478,0.9287245257943457,0.9534063296647137,0.20758083494591806,0.20394649167534518,0.602703345797825,0.9513361873294321,4.734238050602255,4.664348025999691
0.3727610791245133,0.26738357718353634,0.36909269033455694,0.49102543729916026,0.14944691259480503,0.5527497705011756,0.9648876198996826,0.9976773584804658,6.4477802697017275,6.902851293487058
0.35659083177651374,0.4533547817928957,0.10749148891355675,0.8982664803840124,0.8507725831667418,0.053035129339900844,0.4740578883522567,0.061535251661677504,4.819761335618248,5.211634155898618
0.08469598401929113,0.14783858872610067,0.7032503245742505,0.48040997043017164,0.1561245935003973,0.023916820918796766,0.8808334802880404,0.9530951306918809,5.368512977569365,5.517552562728781
0.6702047570224131,0.39865180707471315,0.9973215543039784,0.09091829986478839,0.6738384846185831,0.8730066966899482,0.28743949690533566,0.7290031789120418,5.712405865763137,6.080585392637288
0.5194973193155893,0.8904885922286655,0.8596876507186326,0.5387794180752451,0.13489933069483084,0.8855999836847358,0.9164855058180303,0.9003865341161389,7.6180554342449405,7.977826113591095
0.0879658941968362,0.30969540170869114,0.2008158650709243,0.5524827003416596,0.29186031021559067,0.2083478735346973,0.15255571100493792,0.9167019670231271,6.233331631820448,6.392486684026302
0.9362398670796542,0.6886308707076235,0.10276350131400447,0.2758772175883467,0.5911338872185944,0.8900885651145859,0.9008499004775404,0.9713547946679846,7.655430829567945,7.691817257031703
0.775708311804109,0.23710256133916108,0.6647484719387363,0.7729662020881649,0.9003228743944504,0.07874342312784144,0.8481861513851495,0.16461496705848722,6.660047170485422,6.644320962869889
0.5463951299874296,0.4644167212549336,0.5297587522308733,0.2111093345018885,0.2609439628007971,0.678389355959746,0.33730228861635725,0.17788064727844488,8.069118939530984,7.80984513317904
0.8723384499697199,0.5239114387990358,0.8934196434361369,0.9593564879470297,0.031230735535499488,0.6264867434434996,0.916868701037135,0.33415664829134717,5.2674872683510685,5.714617237560488
0.7182005155127604,0.12674019076842857,0.07412251171886508,0.5537538758589524,0.39599133368998607,0.4827070559323249,0.15142355097824212,0.2098457379693579,5.232949447325273,5.5231028631685
0.7436454262719986,0.36999886389161574,0.2044170880284274,0.7565795706097351,0.0450465398941674,0.5905815040281216,0.16923974144223664,0.26659281784585265,7.059512464576662,6.958309460367924
0.6346100761795055,0.18277217919640998,0.7523359117541741,0.48690370085932766,0.9821741104142458,0.9432966439651046,0.3933023051146508,0.16303341369095248,7.569108866914339,7.481851931951881
0.09615466777550863,0.7678896872867388,0.24909111106529713,0.3868586890894622,0.203540654376266,0.6244676874642846,0.530455113313902,0.840117331331135,7.52150503119383,7.745890157911414
0.6479169827570065,0.6936808930361918,0.4070627466214164,0.2187635144260247,0.5881105075913631,0.556593657021092,0.7774962028414608,0.4564813510194773,7.692116771589057,8.183860274107968
