Feature_1,Feature_2,Feature_3,Feature_4,Demand,Optimal_decision
0.08456218750658373,0.17508794885519408,0.6815763954212507,0.26279949284128723,0.8055366910888961,0.9383419663200049
0.5973495335426531,0.33471580300099424,0.45286091507303605,0.5980263909164221,1.0116757644561343,1.2905192704227544
0.8322618932372042,0.5080496451729412,0.12552994388066752,0.052417928579517215,2.126981171125863,2.1102278172961837
0.20913873553510975,0.18728142576828255,0.4127047055827908,0.458110624841396,0.6848106840963174,1.1095309575815042
0.275565716153528,0.21347752182247848,0.5626930302712063,0.6185182302194735,0.7822975051390202,1.017685553803323
0.5382192083328339,0.4699610536952715,0.5376097061050601,0.39123848201067035,0.6968099964197357,1.1478351071760904
0.7350303643836024,0.7940535468679919,0.33047102430005526,0.4630060505553788,1.4059487623873574,1.3329538645848868
0.31639500935733245,0.6128558239452195,0.9781374867271262,0.9432123983622877,1.7027545235828467,1.9740230760481041
0.38173763437091335,0.363277324580652,0.8393147658894027,0.0631987866279351,1.1637312759189373,1.4073512435141677
0.6619345279287134,0.6167595928630729,0.45814771896723205,0.8788612296598098,0.9537985394855915,1.5658666982267135
0.755796574933502,0.5308944914045243,0.5889905565765112,0.042565750127799395,1.5603264093525686,1.777669079111842
0.5096555722799753,0.35515047138446765,0.38009937100402813,0.1114202106805453,1.385002649105525,1.5384674189425733
0.8093524923709247,0.9932989744560315,0.8553510072601751,0.07909166480086172,2.736938152061093,3.223864489859383
0.14288025924259462,0.6294537429434331,0.6004620529866707,0.3935939535294156,0.8064234482201084,0.9118173043690673
0.9677061342631242,0.11055245161895377,0.3638584655977104,0.06934122684398603,2.3575642842798823,2.5794747686203614
0.4027669874223385,0.11338856182012347,0.9807500782275441,0.7711218767331401,0.7941650939664114,1.1961906026380005
0.11099655657143204,0.6277477921455263,0.6520508601980163,0.2035613581213067,0.9219415223797267,1.130745149873661
0.48452294566122234,0.27858855525404136,0.5518892156768233,0.8560612068178011,1.4651060187226546,1.3981788788715104
0.5233633077138313,0.8427167890256808,0.08704846597140581,0.9486214687845558,1.4421587792006814,1.4821256753100756
0.15956096130616926,0.23464876409463942,0.717407118012478,0.8487764789597608,0.6806418616547988,1.0648316524792079
0.9324329665509452,0.5613293809720016,0.47347771635290414,0.7001110719713964,1.4098118744522823,1.7435363131594812
0.7906533051748458,0.7894596329990944,0.5949455694418649,0.35779304168635717,1.6556961625662414,1.7750425459210541
0.3054661914952185,0.30121698825376153,0.8341623404082037,0.8747880026678552,1.1654252428905187,1.2346614739304391
0.7026121140266461,0.6780997960183306,0.7581283136755775,0.0601122221885656,1.5536181403147533,2.045075077153947
0.3114160012907523,0.7719730432163657,0.372599213953136,0.10837015201280165,1.4550505228413384,1.2615630616604423
