Feature_1,Feature_2,Feature_3,Feature_4,Demand,Optimal_decision
0.5901071763182935,0.5208071949033408,0.7059380495229283,0.5282872935291979,0.8384341281812098,1.2254056648300495
0.4035054078239041,0.4654850337905998,0.12036080545121086,0.4956142004195523,1.3272283741869182,1.2554479452977445
0.7747656029309895,0.7857955371362753,0.7050894824578176,0.24562136789430788,2.2168713338316923,2.0525369571292273
0.8485069822551788,0.7780099669362701,0.4064509738001948,0.2550837362550328,1.6202748455862905,1.729918377458147
0.22787382608002382,0.22656824727331604,0.18446612340607493,0.04675591956098102,1.869450188678808,1.9087632464963773
0.5969978679462802,0.7056531409758721,0.09651046140232311,0.22328906590496556,0.9643306966753503,1.456847438940987
0.36928214384772107,0.9981753037321404,0.8922536824086132,0.2826406346690441,2.4085464552287847,2.6805522349582662
0.07585415020108399,0.3571370935543401,0.36889194317975194,0.6805526521349811,0.9087891410158804,0.985001270838124
0.9316188613452604,0.9798970093416123,0.6496593429255605,0.5725166386963654,1.8905304402194976,2.404947185829216
0.8460649448125178,0.16892311309354258,0.4651259731154995,0.3018247804025045,1.6358669409475415,1.8795097741727527
0.38337646355520594,0.7527046033264333,0.966739857314058,0.6365664021788936,1.6901140937135861,2.0616872186854134
0.32038464560523094,0.2526502140898803,0.7870804646577085,0.44963897027694966,0.39447391735215653,0.8891096396157835
0.7025324089112889,0.026991011598058945,0.9816388257605285,0.5260130154291277,0.9162669091323051,1.2506617327980445
0.9641081728760857,0.7810292978815179,0.07624895471140758,0.9190861863550935,1.784158519224758,2.0504202010932957
0.23532517323157576,0.11225534750799004,0.2180469297177975,0.34460120615369905,1.29853260473265,1.8198443390037928
0.8204963610666273,0.5061639905864161,0.43043603777218586,0.8434046507811521,1.8643552396570156,1.7292552502038794
0.7180533380938374,0.11022219026532665,0.6624317515818281,0.4825711846685783,1.4660843362228264,1.3644546755984694
0.4623589634097187,0.8580962013772361,0.28353853003404583,0.18830188933363068,1.0950232378305587,1.3148774865937836
0.21615128961373586,0.8606218016685838,0.05563983241600223,0.18564105772527617,0.9134260342107243,1.0812637092235002
0.33854176995031404,0.8375465911162987,0.9418476027978744,0.7779572696429319,2.609577937936186,2.3437699615175718
0.9271218396186658,0.7732753767594408,0.45302412229475164,0.574176078313249,1.6055117873163733,1.7094384157739704
0.07093092086145747,0.050884933699050006,0.08766834482840513,0.5971115567164081,2.2051737173930466,2.23240741375568
0.5417291018883135,0.7234429291838502,0.5433482338551611,0.6518042963613566,0.7170398498482523,1.3367713445819152
0.31140401917457194,0.013270922809283325,0.9415766267232241,0.4015480335942184,1.0456761110332553,0.9306504698576239
0.9229788325447497,0.026037744369407423,0.48426557997910247,0.7497466604237714,2.485262699673925,2.2558543121740593
0.3106548301485762,0.10887454102487915,0.035980804726389204,0.33945588425002615,2.3383479386663963,2.450589704186037
0.4312179873347941,0.3958607907742493,0.023405440394178356,0.4407953326136692,1.3373058950691294,1.6672382435594026
0.5508277799911239,0.018628210441067994,0.8636859534694059,0.416632951028169,0.7922137823915261,1.1632086388341063
0.48901504510097327,0.4121651280107884,0.7387324542097323,0.9468656418021083,0.82944349484629,1.4814809618411773
0.7354837326443636,0.5984349878120341,0.0207626164718413,0.7044078813282821,1.902882126119048,1.7599496049074976
0.2656506983503827,0.060749054706173866,0.9538153201442989,0.41889506343909566,0.9322726090964872,0.8726146187703786
0.5058027341107627,0.4177878191976253,0.8637171938907026,0.9254066891331568,1.2833779527887583,1.5897164365051912
0.3238235028379133,0.31159239013666284,0.759783869067806,0.48534724909637006,0.68468150982038,0.8633118743638472
0.34303625542966265,0.4913256812357969,0.6714331696620436,0.06669736416043459,1.0915324116721363,1.3410185699730506
0.8770004054995605,0.2773697793894655,0.6139954916684052,0.6571693768361268,1.3985650547033102,1.638677286051689
0.5296072209366331,0.7826577602084432,0.6953741106703133,0.4559954849304204,1.1601081559651927,1.5310833266845794
0.16380968261210338,0.3004734625194039,0.6692417416736145,0.0858245934564591,1.2597356371159978,1.1304968578121664
0.6850518103016628,0.030160730250964662,0.6241084630340249,0.5140763052493121,1.2221076258833299,1.4564166675259127
0.04883828948332569,0.22076010655140132,0.22253813606982553,0.7154168620298046,1.4862521027283737,1.4721383977551095
0.5849240175753755,0.0391870462184134,0.17923194600512626,0.34010767026648114,2.2213897359208463,2.4702644196458756
