Feature_1,Feature_2,Feature_3,Feature_4,Demand,Optimal_decision
0.36073029335910045,0.6739904786676645,0.9306280407091747,0.7099394109507589,1.7707743966422047,1.8110598727255967
0.9964346828007858,0.23588892607022027,0.889620045584224,0.7094662000604649,1.8315939014339317,1.883824726795864
0.7025882264707023,0.1290569975574707,0.6109662492166801,0.3998251657316484,1.0712860715207566,1.4599187783834844
0.37395432571323906,0.9188841085014819,0.9838903792612713,0.7354903786291426,2.7549599053937497,2.7470685107134094
0.8793881352151787,0.6424418701514021,0.3732141643703092,0.5845612169888595,1.1458817759954798,1.54644158247946
0.6195451923548027,0.1791429705696661,0.9624142539483281,0.3532896645062772,0.6848383744505672,1.3137714051052218
0.6828623348438383,0.9219898779766958,0.3739959940619031,0.061120239563966394,1.3891335975299373,1.814744142484967
0.7214922406661767,0.19834203151268837,0.31123465523053906,0.14589862556664235,1.8347607842341807,2.0830689918238985
0.005919737795079039,0.14767605492858693,0.2362880721204833,0.05825305061215891,1.1921145016915833,1.810879153513644
0.3935740352873923,0.272155439027166,0.42110653046935054,0.2769188950547543,1.183506721643434,1.3102991501606407
0.5284689308266652,0.05815251298375501,0.3330894597122048,0.28846735414298286,1.8419372268766143,1.9815833614188767
0.6183348510331182,0.9255028857752902,0.7760673172856183,0.4764664736110622,2.2060929534099754,2.1335559896464904
0.5681091535947168,0.45595001929348,0.2473292959857003,0.6167329872274915,1.0530606408801453,1.3633014657864004
0.5552358299581917,0.17492754876715055,0.7904850232766237,0.46497659148914217,1.1456417500942324,1.0942057968430623
0.9875676378045686,0.01019218987898507,0.6479962277567598,0.5615715009632164,1.6209080509034455,1.9235924771245165
0.012072600243884901,0.5063781734721068,0.18019508923914507,0.7769545100839511,1.1687183570043804,1.087324589907786
0.31367198476767355,0.7393930135215594,0.6959871928154284,0.4909007127933037,1.2170005582894239,1.2182124326038948
0.4849460616211918,0.7145599980556536,0.725038849587859,0.9827158120544842,1.3469170235316184,1.85426891144858
0.28595363129793994,0.9415064513201827,0.5820827630231562,0.973512080843871,1.5552418471822222,1.8291143617910874
0.997711887688829,0.5720063743199618,0.5873829865817188,0.23405249753862778,1.7070638674807461,1.9617105630771783
0.7737929891033802,0.3354043176870869,0.20061583835638241,0.4349762137833403,1.4329530482346646,1.8105209440346202
0.818311796667065,0.20536978616903312,0.7701533130958936,0.9573396590531509,1.4831427254366554,1.8333427503708688
0.48314073919445455,0.18395073255726957,0.8812611154585945,0.0028626265837647935,1.3536125494718905,1.4889246048819182
0.5503738084711499,0.7190506417248514,0.7592081312845924,0.029808195088150247,1.532584508143997,1.9793188567078372
0.7582774275495325,0.8336472109969675,0.4950864751004971,0.7072258017994043,1.9003087510748167,1.7180554282354872
0.4484101525140257,0.8109738176394297,0.32503800451264486,0.9841768793736445,1.6057731035656997,1.4708936272295445
0.5644689498483415,0.4084546840493768,0.6680411905703378,0.5877403931885237,1.0434770136620384,1.1660360907290432
0.6590473174258353,0.8093386196953244,0.9526603674549444,0.29037019123716123,2.431355495854475,2.5433081416058902
0.8919165257108219,0.33155873357368415,0.730581385348222,0.6830947660957833,1.8126742887991332,1.6706317346647694
0.6244550836668448,0.9070840704338826,0.12796712231295881,0.7978876074059096,1.1521032059493428,1.4328759298032128
0.2064605243110843,0.6146742335560473,0.32659248129119867,0.45672043214117375,0.3035961338608175,0.79579855385681
0.7696596478289359,0.9937457118815931,0.77771566670046,0.669628359204295,2.6171797846807405,2.669452353844435
0.5342696621906416,0.25381598055310484,0.09326986507872304,0.20446686601987063,1.8026641819656726,2.1829905526279987
0.1135528067315924,0.8408416733798594,0.8176986439859141,0.3493146784720428,1.3829040132355763,1.6975026255583021
0.8479905285566234,0.4650225712422533,0.3857931220148896,0.8593257991702896,1.9875434449009766,1.820056549966969
0.7841177321554056,0.7903253058453461,0.0006999088921693097,0.47867415612330877,1.0016624136416759,1.4372561048597112
0.9518798623416421,0.7834865318343338,0.41171922065316835,0.4752441989733547,1.5083991563725734,1.6722295419953677
0.7906800327291248,0.8259226360385268,0.9545656644268324,0.6875596626523146,2.7503586557102153,2.7432202485181936
0.8100753715634934,0.9337475125349295,0.1297806011983259,0.9906839666513277,1.8726932093464799,1.862283490607894
0.47480280416438714,0.15873960955752242,0.6162731852040974,0.5047424603143508,0.7423166678474808,1.0810985492933542
0.9446862413296618,0.6295974864037056,0.6102089661374034,0.6740792529165978,2.1343149996614277,1.849094177583855
0.3368915277460084,0.331191360542479,0.11194241459316623,0.686118567892323,1.5409775510056867,1.6558175890231526
0.10870492363614126,0.2650437590461414,0.10017752006475256,0.47108467163998946,1.2444813378910509,1.510983979032823
0.6501787399520912,0.28955197364541674,0.37486298677338203,0.788245062354247,1.6604408963877948,1.6755216274210747
0.6099184911520016,0.9835136634230328,0.20655231503191285,0.40728575380709287,0.8712950541581221,1.2811514861522844
0.8416252436005796,0.2428641438058372,0.15245964773117648,0.35217841042385845,1.7157529733293422,2.2863210529144875
0.6507324873807967,0.1881772417057449,0.904025302176757,0.690803776481908,0.8802752530417809,1.3704919780884648
0.640835003484944,0.015307177932208482,0.4418195734290348,0.8601843286568571,2.232332003096397,2.100841739434773
0.30544573526001173,0.657403771504587,0.1559809524716731,0.09932086756219694,0.9180846177761166,1.2935311611574192
