Feature_1,Feature_2,Feature_3,Feature_4,Feature_5,Feature_6,Feature_7,Feature_8,Demand,Optimal_decision
0.7894545196418999,0.9391629153212014,0.3003409441845405,0.42759978465417536,0.41484852584124887,0.6615122531589532,0.49607531249285763,0.99917595611602,9.875196264231292,10.222588069791179
0.390345083805537,0.9888583082701599,0.12462029458136514,0.2250544505253047,0.9607817051720794,0.7582904218672892,0.21502176206397627,0.4567851461597683,8.448522214769241,8.571967096049153
0.7895707516233863,0.14689582147313274,0.48587727574736617,0.7216296849309124,0.5525990330336744,0.706849677203926,0.5617170193299136,0.9603055758008301,8.109172282121394,8.83957614329307
0.5177530751875556,0.578259364202833,0.6591318164035082,0.22224175671165414,0.5524574359653007,0.15275916167437087,0.024686590427933863,0.5703550456634665,7.758776001344126,8.190385528648946
0.6840479073914687,0.7559572780468484,0.5339965726609436,0.28628021644087565,0.7709791397273859,0.874382402453581,0.4074585964204862,0.24800914040022293,9.174030927849314,9.452342144207437
0.10942583104464065,0.31757623199988483,0.6588686666145497,0.6584357010850574,0.5073340507229728,0.1776771229761419,0.91473413617987,0.7052199351662072,6.045777500483148,6.102010451623851
0.4747606591349296,0.4378757314687237,0.11490565141713871,0.13831521930520285,0.8963837599044683,0.18672900620503352,0.9490941977993786,0.8516504958600863,5.027256191230659,5.1726057685439155
0.282482176959969,0.2723661255081856,0.18112193068990368,0.004421298217904934,0.6207968887469411,0.36045718252497627,0.07675861030010911,0.41126470862172537,5.492109771866171,5.949895954063716
0.6223290503765373,0.20024003702539783,0.3693057480312717,0.66573787008797,0.67174798234188,0.8385525878137549,0.9608252283380342,0.0006743236567974265,6.8426412273516135,6.731565847548157
0.4542052599593135,0.5481908474602393,0.32876199166027054,0.16376609604145975,0.8281016394542506,0.7632169574899955,0.24045216383023138,0.35331321600790155,8.22447582187442,8.132162190308161
0.1895502632034265,0.4865240471849661,0.4681733683035909,0.4899451621963359,0.9570660577990315,0.7531322079451354,0.49284653885419727,0.5473079540384438,8.094958190328295,8.25647443596511
0.8781055576996754,0.1250161755502247,0.48598273754956633,0.18232848994464956,0.5544654835433339,0.884246084609248,0.4636549468442517,0.24032680542997886,7.890777204669082,8.146830477177048
0.5819768179087199,0.3147371137636097,0.495723531072361,0.9248195416862742,0.8686480761922687,0.49964252738623505,0.836662896629889,0.895502898447716,7.870146481729769,8.42683399889467
0.8658067615951379,0.5191194188411095,0.8226067949802827,0.1874225639689654,0.6989698416173643,0.16385065055920978,0.9168026595616514,0.7017096782235812,5.47698624394251,6.34680228396918
0.313291653411083,0.3288660782614298,0.525004913464716,0.28255722599170585,0.7481670476773788,0.9592179705071799,0.2758187771327181,0.5450990327131172,8.526541452914858,8.528919825023172
0.15105950004181057,0.16262992223176542,0.5788134137784916,0.3532433937688594,0.40023364371264014,0.47703647013784567,0.11763638607152016,0.4365077476007503,6.609301303743022,7.207885983880429
0.08805998115216218,0.17564196901053286,0.5016716373752809,0.9388965940885516,0.7206901344196333,0.12685698821424185,0.7961770272950286,0.8304273783789612,6.534539002523673,6.94419521065426
0.43916375701874766,0.8883022266317816,0.6248796597807962,0.27324520463911883,0.9327496572803262,0.07383372248583897,0.9951662672473673,0.8713285999364414,7.972088912419795,8.331213562702043
0.9742384684331844,0.3426957939823786,0.2277383468953722,0.8241445175299245,0.3717705166512405,0.3882103797849238,0.33884237466646183,0.8763680382657647,7.298276364671127,8.020410885512916
0.12622781974179176,0.7304562109172644,0.524434894094116,0.6421783952025376,0.42496435062424076,0.438457630480347,0.46335361257489194,0.8179922143639131,8.640012662072035,8.582592470723615
0.6006434051959758,0.2981559528372508,0.7573600654090537,0.4401917956366401,0.8221150657392927,0.764266094394388,0.4868111800114979,0.0709110295774752,6.75686980340921,6.75391820590461
0.6467974752959699,0.7522312469695591,0.3061805988759331,0.05685535418448939,0.27011288712285164,0.5447659534425349,0.19834248151316125,0.571285433919957,8.397854223140556,8.84972311773617
