Feature_1,Feature_2,Feature_3,Feature_4,Demand,Optimal_decision
0.07921762426598866,0.8864518946272928,0.9869168245823611,0.43616532811444775,1.7604358406869898,2.2459134746411173
0.8747167003141827,0.5862502680687949,0.7838403312156051,0.33274627528156087,1.6410994920504667,1.89576710246574
0.8491984199768929,0.4292355087196199,0.5973906771475628,0.31633575296604355,1.3619944540931033,1.6030126627518155
0.20358047349527408,0.6687751594589768,0.6072365015867259,0.22979156469488715,0.9288264915857936,1.1660487642968382
0.7174064975656006,0.43981492246652043,0.1361339204880927,0.28038610142944853,1.3558255402620667,1.8221018808010827
0.5834339580046705,0.9281482358136831,0.7951505835527604,0.6828192676044093,2.266767229714648,2.3161550561849906
0.46110927540951296,0.10949533652068799,0.7538834567498408,0.9164188520217313,0.8496875651630494,1.4156053708695202
0.6931956346416058,0.4711617318682374,0.2542499695563005,0.7045016399917456,1.6048828698619704,1.5684192060424118
0.6054947457992483,0.042614553305270975,0.653390914816184,0.17405968839812036,1.312840026087986,1.6220259281489806
0.13005740183166659,0.9749744207809504,0.7023277885871405,0.4221168277904186,1.8264447988633086,1.6861337190305006
0.9623283287043982,0.43878850170323824,0.17725386446835567,0.9235971971076077,2.3072959120834904,2.3062106532390683
0.8263522033424366,0.8440637963544837,0.34592402043012216,0.8188968014068708,1.4291655021168677,1.7769909451949313
0.11759292879637384,0.10517583841681488,0.4974438875775097,0.16976303182055297,1.6453616925618437,1.3282764181791311
0.22056106370457895,0.9882806541289229,0.9476246807928147,0.7363159779641137,2.7389003069887425,2.74436147309539
0.9388371664125957,0.9599810530136185,0.36927716679948375,0.9500650493595529,2.141612409899496,2.2177897277593392
0.5026893749335941,0.14214128383296287,0.966577541546063,0.9684032304817412,1.2779051049709729,1.4947357910117969
0.7116350412801437,0.09011099288647884,0.2383924028036143,0.9038045704074482,2.1931246994384286,2.541316774049994
0.7892653375842013,0.05850664217794044,0.6953546564687157,0.41476110614219,1.3573498681344038,1.541853440010153
0.060888672895169305,0.1106855600447999,0.09474625472693787,0.909371977552999,2.4320162497529654,2.316658192686782
0.37474015832348906,0.5396732541101342,0.6726421493613077,0.4066706149224183,1.0838535363635267,1.0657526690794752
0.47553176501031325,0.32510498389348486,0.029233105475240273,0.4655854671054702,1.03139366132444,1.8440018242089489
0.954123095251332,0.1330142343249715,0.17494113153381818,0.7549954513170712,2.368643532201586,2.7876388375456105
0.9983735012788781,0.6509759501905777,0.30307335265380486,0.8693665470210576,1.9750955732636768,2.0196312874836666
