Feature_1,Feature_2,Feature_3,Feature_4,Demand,Optimal_decision
0.7796391455704136,0.621107761885786,0.5351538692139917,0.6170488436642637,1.0121899094994076,1.488536679591848
0.9140708076659938,0.334087264902017,0.9224082858823739,0.3885209915785097,1.4620035056372978,1.7560231961250123
0.601263638537684,0.5477220148730689,0.9995868390870173,0.4494236669218925,1.2690464256057088,1.7562386336932576
0.4251086541354602,0.49465704267998434,0.5112391407675181,0.3573177905742586,0.45969220411792655,1.0705960343557621
0.6070517127922349,0.9004048149318782,0.6294305966511813,0.38047527136988746,1.612853330707126,1.7939676642702285
0.9374033072986,0.053610386703183965,0.1714567780021906,0.8780861121167283,2.9093452873766954,3.127808455840955
0.7333152393860408,0.4930870214102744,0.7688686714947881,0.11301187136860802,1.7065946642403969,1.7870091931436098
0.06397321623847396,0.8849984208582661,0.09252854232466479,0.008799817726807047,0.8709917998709175,1.1388106643531553
0.3513126886200675,0.7440114131124687,0.6368663379349846,0.2756713743844045,1.4550647040126992,1.3763029079821103
0.9907619568894968,0.39772553337517225,0.575011734742257,0.45590338792309193,1.2953488917470137,1.679143573685383
0.4912834555049468,0.039025507402559945,0.9417049987235383,0.22626934838025647,0.9301110920624728,1.2657946128492619
0.21484022203027986,0.9017220669574717,0.8384377754007324,0.4242573876930348,1.7673124267077132,1.9233099053936096
0.7816264095523812,0.053865044089144054,0.023940872747804987,0.19180057297367958,3.440761831211614,3.3343667952973792
0.8772129772626287,0.6368232604270869,0.929029260020311,0.7946384160766508,2.195293658366225,2.393231408777325
0.11595257062020603,0.4023799234732922,0.23156885417303807,0.7028703780816122,0.8617609905357049,1.1519564951593477
0.8720161615943418,0.46430245678239623,0.3018355440106446,0.8476902976045381,1.7147182552601625,1.9077295929750826
0.04641274399304107,0.3337233636851138,0.5254746447206186,0.29114269143952554,0.41342731423621215,0.883852624166488
0.7682070718042127,0.8610063339435549,0.7922047650581057,0.5274492789345557,2.3351550164724513,2.1884366414290497
0.2688441243417985,0.614674953619998,0.2987790549392899,0.3110302951554197,0.7077059405837125,0.9975658731293565
0.8710374922225326,0.21510315071358999,0.5585221091989627,0.4488590584020865,1.8353858993480532,1.6028693949967017
0.1730742582334741,0.7081428263800996,0.6112918538481522,0.9372407961015686,1.149865646476273,1.3624551173863506
0.34991999462600154,0.7805413926638889,0.48234879365592487,0.9883332348458393,1.3943929485530686,1.487194852888435
0.19124335865827236,0.8786772942228139,0.8108197601233099,0.9617563422359087,1.721104420774318,2.1469281791553763
0.7084088041015721,0.24699201232687573,0.8792422972746088,0.5983218767794917,1.5148851571867605,1.3619086760577894
0.06809546593469973,0.44068985410214423,0.21241324462796607,0.9460359270172372,1.0136862795272474,1.3359822042621072
0.8911808206324358,0.05735943991276149,0.7138496282201982,0.08162896599813774,1.5974460399183226,2.0017874883989837
0.8847889911084612,0.9256634402020558,0.29640356891417297,0.0056646701086962015,1.4180272566902208,2.0622670954339517
0.3757514579511375,0.19920593047579538,0.9336726609689633,0.2117478385102951,1.252144393567487,1.2067259127478827
0.23227470924500826,0.6387087184694952,0.8426417197644266,0.7542508345131362,1.3095164729552264,1.4827652604956156
0.20125132523163702,0.778093993358263,0.8188187672234769,0.5057875101026879,1.2459899997656334,1.4601430030407037
0.6537534152335209,0.9372706646696489,0.4714597141850929,0.6172077487154932,1.7514153506099637,1.6175320772692667
0.5611593670687323,0.2555871566261533,0.42192066632814207,0.4800116248282126,0.965483558885302,1.291059102453049
0.8982496198696683,0.8058402440527258,0.48188444045714396,0.16416083586686614,1.8825796824586791,1.9906258736345763
0.5587630356823694,0.6469281411278517,0.5836414387872342,0.9285423906841218,1.5953817448268288,1.5953909576876577
0.863780931989642,0.04242162312565778,0.1462981734000861,0.807305293242636,2.7592538445210155,3.062415423902925
0.34523034169561084,0.04882346666479587,0.2558019623268941,0.2653609964384316,2.065746338168668,2.0583430599005745
0.5619473292872771,0.7818997425659022,0.6110986123209559,0.8479338600916947,1.8870011580007597,1.720735580528073
0.6709551373455576,0.347163306959958,0.23025105987499184,0.910948716836424,1.97313993363311,1.954543472642658
0.6250995744463833,0.631222202449424,0.10422338408083798,0.5218425787933498,1.0633213796177734,1.2950819454805045
0.9665947075953056,0.9705433760217536,0.09953229708733913,0.70085944052412,1.3784446487500133,1.8052356518494779
0.8612732489649417,0.61760516213843,0.8356461010296979,0.7058526970447098,2.2312141600455155,2.0518816742490777
0.9522891377556342,0.9000335448338852,0.04661487490600147,0.5019879170553969,1.3689992554605805,1.5795870796485743
0.7945652601557127,0.2523908727040105,0.7469285072825023,0.05203030530705466,1.5409974367861383,1.7905131962285927
0.7329377129178919,0.4214827241058807,0.8002614415162514,0.8770381657868248,1.3605431454145487,1.7376819674789106
0.7452919879694728,0.7787604463400868,0.3822687694883523,0.9071276290135749,1.7875484469176217,1.7369828634404683
0.29818495536875667,0.7117058040956253,0.6416997164503746,0.4312359048854907,1.2646781949679022,1.1358010870318842
0.37721392115285035,0.41944361687547627,0.3100164811579138,0.9673021038263788,0.8329428199901892,1.4981386264359187
0.8707401703354793,0.4146344439087184,0.9644669462695409,0.8982862905392556,2.221026116206221,2.134528600158283
0.8999812587514906,0.8663815774431188,0.3742785871975194,0.2190248203340861,2.489623458895796,1.8886065486014998
0.465493379955109,0.4639910487378043,0.9480775894744186,0.5074819749552788,1.2446089467742616,1.3131650443109137
0.24495625901271068,0.9265542033897723,0.0113592443716658,0.17290100304590084,1.2267182626428346,1.1096910799815387
0.35340872002682266,0.904026906782449,0.6542409746992144,0.59987062854765,1.2005307529081382,1.5868435786069681
0.7677888505791272,0.15251555599374556,0.4406666849674774,0.431587619749508,1.908932054945653,1.7064848819539815
0.1318481430987215,0.038154705498715025,0.9336316619365506,0.02644734667250659,1.2255405647339237,1.1671567583505733
0.1678701161691194,0.8121636211539692,0.8265353149939861,0.19268112777699464,1.7396194915675423,1.8405856732000831
0.47260201536930757,0.19819675556659255,0.44511473649209876,0.11413860595939296,1.5943892596998133,1.6132887132214773
0.017354906100599088,0.9508909362763664,0.20009074881524547,0.06501126245153399,1.3593096993751757,1.0977284904045006
0.6846549577078862,0.07490409281475208,0.029367546958943724,0.9764152182575977,3.3278486068274993,3.283877159380063
0.42063525740353547,0.0989386133382899,0.6297441090803377,0.1402039492881999,0.9561530659801235,1.430725130122295
0.23806025354773175,0.2750773454072263,0.8970195520216006,0.35945919119342606,0.6334131666128378,0.9693328838894821
0.024737366300623398,0.9107292761656371,0.8234009604084388,0.9089384785044523,1.7807309892637626,2.1085546369469608
0.5402198145844561,0.7928089648822324,0.36190327219114793,0.49343987191342853,0.8065554992346455,1.095471465414311
0.772091746371912,0.5255947878877969,0.9203225774010947,0.4216516721709844,1.565444970760144,1.7887403530921386
0.408117143136143,0.06635533438074637,0.1835242251771213,0.6735346231963021,2.0289086445485722,2.211107976195732
0.02238724272682091,0.5070057246806354,0.6592666257236905,0.5627071011425413,0.568579103963742,0.7382624327230557
0.021781738968454256,0.05693848606207941,0.12458493043205232,0.5790562771880897,1.7870229334355265,2.038750997747863
0.6712555303238243,0.46744517389126106,0.4404052535707226,0.6410770734217958,0.8110017288608575,1.3448541329863972
0.004213398793583623,0.4668949955771209,0.061706579705624987,0.4423612887328914,0.8960523962185936,1.1111632675381187
0.5694534391371324,0.754009946484012,0.8887985673076048,0.6062116340621949,1.9647568574751766,2.0045393552907544
0.4841274858495779,0.9895948919350092,0.8700893422091038,0.8152928855896102,2.6524084003100743,2.77765964082196
0.36872972797672854,0.9511140359312781,0.1089021846079844,0.13067339315927007,1.5045187439268133,1.2535112193008364
0.616908956836062,0.6294025097237113,0.40523460212456675,0.0038467145940510594,1.134481132242641,1.6225698354000344
0.6487045354707185,0.37064314364988726,0.07851953827407576,0.7831531721108745,2.1392640916398493,2.0503267762499293
0.7632557267732694,0.7055389365261121,0.035772767947621964,0.8991070094053766,1.496508703751787,1.834105695599267
0.7630930518771694,0.09104175069909715,0.006212107912012987,0.1420430443986177,3.036318447554957,3.2888059161381133
0.6432392501802755,0.47115926236932437,0.8277081560580727,0.4012110295779385,1.2804131937628105,1.4314383027687783
0.37958309105071597,0.595561762750665,0.8822450670527547,0.1356976586795393,1.616691282860846,1.7074518232523084
0.2875558725997781,0.9603904537010621,0.776655895138967,0.10375981429019909,2.1865023638656,2.2913203203371237
0.6607746927955893,0.19774679873711143,0.9278720134044764,0.3609378358425347,1.2660332706465398,1.3450426697259026
0.8117527766064493,0.0850669166325454,0.7031856344128435,0.5308904489417234,1.514870233790678,1.4863814025952902
0.5446196190686785,0.8265773396186502,0.6174823799035838,0.6532800111861523,1.7754785037299725,1.5932881267127692
0.06497704831417195,0.8247262796834336,0.9388233639761638,0.4917694430440357,1.922830029919232,1.8214964850545905
0.4831199317082193,0.3464689531309877,0.8737510924113461,0.027147449177644334,1.1938427896746058,1.5531078895469865
0.4972697149582853,0.3267778917446096,0.7389791756810269,0.34988309255726047,0.6119404887066607,1.156038330072251
0.8204533543296816,0.5738566491725244,0.8378419431662439,0.5353537362006445,1.479967410413511,1.7520974307805601
0.11722458621472609,0.7332256076922883,0.5895780411613539,0.7522714554843921,1.073388543907371,1.1426418891712928
0.8874619531872957,0.8999006199427578,0.5131149473421147,0.8536917795459807,1.4815908229618286,2.1680923977695477
0.9207581087499863,0.10757791997248489,0.1471647347209034,0.32317948452317724,2.7611538052473166,2.8107533424030007
0.08227724330278197,0.6931159717904494,0.9087427479417336,0.19533690549039429,1.3830443397049292,1.687675711792859
0.6708568138211254,0.7440585699000534,0.4969538538653756,0.3665970497131106,1.038458930283957,1.4358977992128554
0.3743959392580657,0.5281077143064926,0.6961739682524467,0.9040727884106837,1.0669619071966785,1.3866413164989462
0.27793487591808597,0.7005498887112186,0.19133246041565588,0.45439233721550154,0.6756055795782221,0.8698497228003733
0.048464652783689166,0.42525759146528375,0.2659109125606337,0.7589898275582869,0.8812417747634551,1.086393535536705
0.753893560556719,0.23327522999849704,0.2087446037701356,0.7151744481926727,2.0033350003753934,2.126892772848989
0.261122951240938,0.1557602390818772,0.6474551712301387,0.9355642364258832,0.8613463672564297,1.3005242878647505
0.9701302055286671,0.6777971629897176,0.446037300536261,0.5402466243000809,1.2602447922448288,1.6711191078840901
0.10446797996946544,0.03573561284969451,0.0415217103605523,0.9529496091876407,2.3556353834773724,2.8291794276237776
0.12610775803577123,0.41356699923712015,0.04418457514208374,0.6072475390869606,1.289949400875337,1.3833653001275454
0.37439581776419395,0.2031905093236761,0.31951929100257026,0.42579542841662066,1.3011028417852266,1.411780315664715
0.8963076459395105,0.8345914399865855,0.630685496084736,0.2941658205996329,2.4149201348146465,2.1251259434168013
0.5260601186174068,0.12000857008466204,0.22228292700545305,0.8457725133777138,2.288947108250091,2.237336115504653
0.43059127744227255,0.017640235312334163,0.4847607644391345,0.2481356625265977,1.5628653839326478,1.6800191539278209
0.9305076287768502,0.9321678156496491,0.3353988654034431,0.7913621132347476,1.6848285660875493,1.9725840486580855
0.021487246191061016,0.36466301975965276,0.9040253187688742,0.23708602032018466,0.8883981705610342,1.0270051859342146
0.28064249518808604,0.03757763576369588,0.025383358006978995,0.7252449787634763,2.686470417062149,2.7843637552578633
0.8115164139473288,0.03491052220077984,0.03379611313361042,0.3234719811133805,3.040367419154789,3.2766368804167714
0.9715364667399399,0.2462321753869665,0.5859707125848272,0.6928116995279141,1.7199545634729123,1.8515778617620597
0.8619477981598715,0.1918036617372073,0.35266555562354773,0.47343322322178494,2.01637583374467,1.877707336331662
0.06577744889632209,0.4891153265855994,0.9689602999511484,0.37783120496950884,0.7958879379446243,1.189603432226396
0.3437626245698244,0.6572015889782307,0.8959513345411718,0.26705803908323456,1.6737670989056954,1.7002544002552833
0.605630764320005,0.33812961947324227,0.6358415054045715,0.22843036365804148,0.9059227019502671,1.38433606900292
0.41923695495321145,0.9364401924983317,0.3340906235348797,0.8528840926010202,1.0964332590577885,1.4216701731473762
0.42673915254032857,0.713014350027996,0.2763439089735945,0.51867283829238,0.3927947251165772,0.9482577092290264
0.03622410048795244,0.5969758652024226,0.8075202329629527,0.8404646864269905,1.11961759704473,1.2966033497652334
0.8477161485949087,0.15204884009041308,0.00464242482105881,0.6006382280023411,3.3003037332329326,2.9388077806302326
0.3016530175503682,0.7098646501252066,0.5520683646217024,0.8992580480402353,1.5283333856015089,1.356561105044879
0.09742932796695214,0.548752152775344,0.9363473560900378,0.1466681463364976,1.254198867090352,1.492574006666119
0.6306281959459966,0.4885206501503607,0.5222375924941437,0.8846054907990768,1.358254878099552,1.524380985821952
0.20927263903879723,0.7253992056504057,0.18114276418151132,0.4764477251159307,0.4605667493593929,0.7887405894486074
0.38604499873540565,0.7954166227487476,0.28277587999509957,0.8667432254574873,0.8017364079400895,1.271269467693633
0.912660418841876,0.65162246160752,0.3649908560450227,0.2753179552402968,1.4401685499105996,1.7360659381771009
0.05169788359343186,0.8929481421764914,0.7449340938954037,0.9524818375663623,1.839199755635112,1.9049810213580214
0.5767286687744763,0.053421201514041616,0.8151620673083646,0.3900277834438285,1.1800728492260804,1.2242619980284708
0.3494965125907262,0.9630225983008699,0.4188968567171596,0.1917711844204466,1.534088103244698,1.4602284856942014
0.9404270163770161,0.04063078165915712,0.05195018064328605,0.49893897287205746,2.37368573177541,3.201250038585002
0.005196098419397277,0.23624399807414342,0.5203324310834048,0.3142655443783715,0.6357692911444837,0.9139349802139153
0.6955231570460393,0.003978887670926801,0.9038374907976806,0.16759423138523122,1.55119727241243,1.565348360107737
0.7834922817229026,0.4690889392512816,0.3953206501452212,0.6887373352079126,1.188291825068338,1.553265486368434
0.6624146425522679,0.0612952571956632,0.8451217571061163,0.24086353163274266,1.606982862159461,1.4529999229001
0.20737940099070118,0.5668657027259323,0.3292453543793852,0.8216142390368123,0.6143097429656689,1.0895052998847596
0.5624112929337874,0.6149556061395165,0.13134854032826115,0.8623286752041149,1.0403113341912587,1.5554518823285095
0.34110579751424497,0.9352600490375903,0.12367251478241015,0.9967888599211022,1.0298887590167554,1.3568215627154805
0.8873782058149174,0.6039762934351136,0.14888779025722754,0.8771543424540506,1.580995638890148,1.972420190743685
