Feature_1,Feature_2,Feature_3,Feature_4,Feature_5,Feature_6,Feature_7,Feature_8,Demand,Optimal_decision
0.8454380969357713,0.21493772240401154,0.03408621688981839,0.23989279396511531,0.8636471682319026,0.25098534303293496,0.24031259296350738,0.06445873871547958,4.797278728327968,4.745610374356726
0.2776975836557992,0.2341189231792099,0.3414321176935775,0.3126173588422495,0.8808285381356861,0.633072780792288,0.7100256292350808,0.684821011319728,6.523674650957271,7.004397502534452
0.49822522139586634,0.13046794512646276,0.8933114138455842,0.30656934352850185,0.9811614650107584,0.5451415470035409,0.20930066414987636,0.2887900937081417,5.4619437189767295,5.710979155254659
0.5841209972607471,0.29649089597044376,0.7909255984456554,0.4750996799753552,0.6113670527367691,0.4288131789330263,0.3980144099660138,0.2636456570826251,5.77655642372204,6.375648959742545
0.17319106203357526,0.31150275273728933,0.09340279444818456,0.2807484939179099,0.5419333864104284,0.06373840019617316,0.7236324928848926,0.5087981862910893,4.035222775052773,4.142498927473204
0.7131418803290542,0.3259358181450932,0.30685160696063196,0.9021385318254094,0.13974439655057125,0.5124309407678357,0.03043915743714931,0.46255182817370577,7.637334536364047,8.001204971376596
0.35982799294560563,0.34584102424456975,0.013311745425018673,0.7682262013988982,0.37763775144022904,0.7469158193336017,0.46521136934377594,0.0900009110710085,4.03890003186446,4.475238862683252
0.4513512381306598,0.6510433041104654,0.5397467596081936,0.09715577811262188,0.6232053359743361,0.598377588131348,0.5634858479996785,0.7733670991969896,8.192367871189486,8.541833529939904
0.2243028758450617,0.12774095277034436,0.13511857129206384,0.15565960400732093,0.04103331106316255,0.6263112789084095,0.8844138384392902,0.5550291151850325,4.699932288246053,4.673400521833737
0.21328907266135677,0.29400255580810064,0.9294480457339819,0.8966685114668955,0.6358478279598091,0.11338194025003734,0.5714384961958392,0.2790577011273735,4.115976527498043,4.410843783664946
0.9182106396007408,0.22222222887684273,0.714777618958649,0.7291425187099683,0.5224657768406628,0.4743916418040378,0.15599987832494155,0.7401406783634561,8.36233610533202,8.46007736224854
0.9799370367603719,0.010817725144916412,0.8719933084794561,0.6179872954066086,0.8525501282741279,0.8838202018309945,0.47520926058853896,0.2038084859083409,6.749816867068992,6.870883929858982
0.6748203843054904,0.9390346759661973,0.4112376025580692,0.2459189968403248,0.6742651544857795,0.991518535547017,0.9009947832059855,0.31905169685548485,9.626321852813897,9.658380286558089
0.010906934576820904,0.4603917930132603,0.7023333716228756,0.3080624947672359,0.5423765399028183,0.9459242456259637,0.5873479455301881,0.06553088357892212,6.569939847728308,6.466902865002427
0.31452953497695113,0.20298796535275543,0.8675680538308438,0.2138338428863028,0.011775742254215293,0.07807528796772101,0.48509669829194335,0.7534252721873711,4.640415282929298,5.050730932253888
0.0283388194447739,0.26573994545545965,0.3059818168763727,0.35927807998800165,0.279304624928832,0.35461089779005794,0.8931313845423381,0.6302071630948197,5.428824146212822,5.577446176392694
0.8054679715699044,0.6433108405135428,0.3456941555666351,0.7207058616624974,0.6284881102606622,0.6157179958690018,0.37413657984973936,0.542155559219458,8.3922859637941,9.226667563225103
0.24687651641854513,0.7304011322626024,0.9931179387311498,0.7713356582539286,0.07571003279569677,0.6725240850361666,0.27386982139515725,0.9674250901492384,5.867754602280007,6.3489510650808185
0.40978213941168495,0.9723906963622113,0.2845045777236589,0.5559105467443943,0.025690597344397825,0.12832485021235163,0.5520556212291536,0.8607836703445197,8.780566954706721,8.657489200288373
0.3131860110752295,0.6732576107126164,0.08588955099259765,0.06190970436423304,0.5866980418930456,0.16835410276175355,0.5458244401232767,0.9960465176697595,5.465587266133372,5.956542788566143
0.568848246790139,0.5752205039321742,0.6131663047592364,0.7561970757770152,0.6379707780840169,0.0873968538834391,0.8920928281791074,0.3933228470593735,6.981924932676722,7.270088585813202
0.01030024092231041,0.5965339979734409,0.4033637691927858,0.1911400745060695,0.5094612900027047,0.2560145245813239,0.12191961107972304,0.25017220995285716,7.4760112215319925,7.181843698771358
0.30112400471886835,0.11149821227433088,0.5438290377695589,0.6269553532594839,0.6223520801359312,0.7171499404084615,0.6437589466529477,0.054039379634196916,6.76356201208613,6.701086099396998
0.08019228916997445,0.5353471893103234,0.3687272761123863,0.5859544288066524,0.6477477968156841,0.6055851761017738,0.5042147831656062,0.7119520507282713,7.3888922795198,7.825524498211186
0.7868254355474239,0.7229629324812157,0.8441522915802919,0.2671559917196008,0.986970662960684,0.336755782128802,0.7059526415928721,0.19098910500557875,6.142082275945107,6.625139017603688
0.44105510194210207,0.08962420623013256,0.4432193669869817,0.22322013756880155,0.030976025542518104,0.3842397290458437,0.1814674551953427,0.3799285793222731,7.1542426040297595,7.189017950026281
0.0683845440399512,0.0446491676523747,0.4152955778675518,0.5889023951236886,0.37635049930633124,0.5565429057199168,0.5596413655838022,0.4324375184700703,6.532324931849891,6.542924855246869
0.141383243571379,0.8843055372011818,0.7129804412777607,0.6079123682737373,0.036287703107631075,0.5192784606195366,0.9246504949594538,0.7873627063719085,7.316202927890713,7.665840263891147
0.8493719178765025,0.9750981098811187,0.5202723158826954,0.8291441193091743,0.9116634031233409,0.9886484461637557,0.9897179081674109,0.3882809204569765,10.896069064309932,10.873732312936834
0.3410692536536636,0.026412525784663576,0.3193421966906066,0.05248291024593321,0.5559172435583214,0.4463148630312327,0.4602428730604884,0.3591001214726196,6.184177976009053,6.251331753635611
0.2138682386936609,0.47577554035865066,0.29438351686428554,0.5772074572123104,0.2589270251552629,0.407920464431223,0.37902586966632623,0.5380562010410751,6.527889573526016,6.957064775893105
0.6286802011976375,0.4971580853300922,0.6877740224626728,0.899539835434977,0.9917561307646098,0.17406513807709678,0.7364638474742734,0.4903574043389558,7.661882884812772,7.769900396501374
0.40335319069106546,0.9775049397648455,0.19074912327934457,0.7743894251007333,0.915818470959775,0.34075059620331993,0.8871313232458714,0.30920631595609915,7.904515100459041,7.869891852406722
0.18039402512890634,0.2627741140215253,0.26685648550717,0.1992735356188614,0.23177837372922538,0.5598904166691263,0.15881976836816625,0.02408713846365851,5.794742885931029,5.939030654079868
0.38739263018328607,0.5770624656025889,0.007207388828406658,0.951651145614834,0.34235091883498237,0.18220912738884543,0.8230845129985309,0.3172221167663386,3.724279517715479,4.148787704996313
0.3959939369686235,0.5511896234478716,0.57181350680862,0.7528232783890338,0.7299633375373027,0.38158038328908095,0.6115721146049902,0.6211309941455653,8.130653776156489,8.157498124780453
0.48000288981443906,0.1172275951987477,0.4122643869258885,0.7461142123136766,0.534340706692355,0.3860045854732538,0.45154920051893543,0.829367715000619,7.667328144140199,7.8270274243321145
0.03751377577446635,0.2522067242808589,0.7322297179555793,0.6154758515304027,0.9968739244744703,0.8853950841725375,0.5321147309173531,0.22953677604438727,6.698966335080431,6.742190728521209
0.18920176760835028,0.4663879419088458,0.7787743463206456,0.9704158708960001,0.3149637154552589,0.08104636225432438,0.8304590256052842,0.7605012136002346,6.062224022963626,5.868575740568712
0.7052875547706342,0.13946602772914218,0.9082754427064934,0.3768470864330058,0.8085599381228178,0.8413586209626531,0.6936727983446227,0.085019601845571,4.708993238439308,5.30307142358548
0.5681228249798224,0.39546132369480347,0.916444931445566,0.811039445875147,0.5574970805545036,0.02370306785172982,0.11429654349796625,0.5944218151155115,5.811544162403648,6.144982979080231
0.6656404560684508,0.6665026961281031,0.7743228844331913,0.35349526266826914,0.2343179753035568,0.032149240473676066,0.6277246049914067,0.5339582776070777,7.052260786610805,6.901867424420442
0.9230579533553619,0.8282152992559461,0.09203148652894888,0.7099229544187472,0.6870028299748155,0.6041268332666119,0.0840930824882592,0.8321752951824439,8.472085259151342,9.088634911816069
0.5444512194100394,0.37334859078376614,0.5081984585945009,0.2905435287822007,0.015094602521470879,0.29225737516680295,0.5528779486449239,0.6578754251671294,6.881449435166842,7.422732587218716
0.5118777885042936,0.9617071338787879,0.6373992918285228,0.8215386441148688,0.39525269817118414,0.6927516140046991,0.6275857042771388,0.7213827902698792,10.083510211124409,9.938747900515512
0.6283916780822508,0.7935839218304437,0.7367826900952695,0.18454199041848296,0.9703754869732886,0.8026204615944783,0.03561889841534738,0.2620304866073301,9.410230661309567,9.136587013829052
0.528012583216201,0.5885727045150473,0.5582547634045183,0.6696402356470358,0.8818776356559016,0.21292489580434704,0.025279922443878222,0.6337501257340151,8.598756935723609,9.250281542098367
0.6812224936848478,0.23062665605795785,0.33548460366490374,0.395891676018326,0.365812672946183,0.3351280679780241,0.7244312672305412,0.8032814961667489,7.303702747902459,7.147811188087137
0.8132076297855869,0.13076523948888974,0.40441451900352365,0.06742891696081199,0.19595265012857743,0.9218628416077645,0.11438498725150159,0.3526758971759557,8.677445397490446,8.587934834349026
0.12428445045779124,0.7294851313450444,0.5478934589214196,0.5086270323746089,0.2322615481159016,0.504758823905365,0.5115103338974777,0.9443444835650362,8.487414874362939,8.512518425131425
0.6703031076868187,0.03347180591407428,0.05705801786747666,0.8478886854578627,0.7731674627679748,0.16831732251216613,0.1374300594782203,0.14711406307353714,5.0496418600411275,5.344814522885422
0.843024920495252,0.5145342699489661,0.8115008379893994,0.674062002719697,0.9361597991398427,0.7956047241429607,0.13832971411438488,0.903556092413225,8.941375724008523,9.2107465716497
0.19056101987650054,0.6906432004344281,0.8553980897903866,0.40474379582230935,0.7693948631066859,0.9052783587528056,0.8832498919964114,0.9755383282374445,7.016765521441638,7.18335123311066
0.07984570568970362,0.2452242312711751,0.22603729028942887,0.8570163808721506,0.5650856668044183,0.32727058809441,0.49792823841239564,0.7246935897061715,6.546635064625626,6.259966643441184
0.09460913675110516,0.013586357952239392,0.6715438400262069,0.5209759320734053,0.9183509479299959,0.42419064253423444,0.29317662376836606,0.9549217388904125,7.4609843774906786,7.414908410348303
0.8700425773285446,0.04500144524065375,0.4659620117963301,0.41209411378332916,0.2720108108039173,0.5637822832191733,0.596072582037014,0.12500961306030167,7.142870008339809,7.174823286053327
0.5813526709430223,0.23986696488422932,0.8955304197764455,0.8123440680890192,0.8524876512571811,0.05921749559362277,0.81146840690696,0.02065629158289528,4.362907452632704,4.486400556007594
0.41671020466834097,0.4421792872597441,0.33688428203597387,0.6424213263139924,0.3278059427854515,0.17355654195872283,0.03338068909470504,0.5570511768131021,7.573369557763122,7.768365544205426
0.1745264906706443,0.9530615124284691,0.7656776326021479,0.22831666107316972,0.6864800031540131,0.7263720067994487,0.5455751918661629,0.8907542856120209,8.541353826313081,8.844638018979863
0.22582922759370383,0.200463820286216,0.4684103248957989,0.4850510202344702,0.7600197620242746,0.9237262846834219,0.5893023944111521,0.9924909561434168,8.232852635043576,8.37656904863036
0.46745647614296815,0.7331789272284801,0.008653052629590041,0.5799824262196409,0.5970337378493784,0.9001515402930402,0.43334004730594755,0.08682696033518389,5.349292801060606,6.026624443550956
0.23527920284166048,0.5460340211010437,0.9847366774142775,0.6810390385910099,0.4493150780150089,0.6750044397331162,0.3640047693944859,0.6237598219365791,5.158137250830257,5.604016198938921
0.3455428268367735,0.8536674650027809,0.4675942143083067,0.04778316255164394,0.8753432823512324,0.6090598688013054,0.3486834814596276,0.8050741272449864,9.28658193226319,9.503983062004925
0.8577436705975932,0.6264482959473511,0.08173493118107455,0.09995433960244471,0.291314388651263,0.16518157820449353,0.10398225607034872,0.8808776020245238,6.6201449476739604,7.115736477467658
0.06480215278473966,0.9981422890302856,0.3717529200482498,0.22931294859217388,0.0164172372850665,0.8652824307712721,0.6235307838128161,0.5292718288847804,9.115435629684649,9.167053028349052
0.638972875051161,0.037254883001020644,0.22857941592577302,0.11727899399803887,0.7117024467537544,0.8542559479977762,0.21435600679193545,0.36673336300880965,7.275590962065066,7.218976643515401
0.7070424805857837,0.09982946749734212,0.2547701410070857,0.42128177846163073,0.5429117631593607,0.3641738119998572,0.01337792165417595,0.6854288631638313,7.257294439896118,7.688244562377382
